sensor_id;sensor_type;location;lat;lon;timestamp;temperature
34404;DS18B20;23116;47.660;9.126;2021-03-02T09:31:58;3.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T09:34:44;3.25
34404;DS18B20;23116;47.660;9.126;2021-03-02T09:37:19;3.25
34404;DS18B20;23116;47.660;9.126;2021-03-02T09:40:14;3.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T09:42:51;3.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T09:45:18;3.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T09:47:58;3.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T09:50:24;3.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T09:52:59;3.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T09:55:27;3.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T09:58:16;3.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:03:32;4.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:06:04;4.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:08:41;4.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:13:56;4.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:19:19;4.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:21:56;4.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:24:41;5.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:27:17;5.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:29:48;5.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:32:16;5.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:34:42;5.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:37:12;5.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:39:39;5.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:42:10;5.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:44:36;5.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:47:03;5.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:49:29;5.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:51:55;5.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:54:22;6.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:56:48;6.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T10:59:14;6.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:01:40;5.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:04:06;5.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:06:32;6.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:09:00;5.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:11:27;6.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:13:53;6.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:16:20;6.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:18:46;6.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:21:13;6.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:23:41;6.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:26:08;6.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:28:36;6.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:31:03;6.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:33:29;7.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:35:56;7.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:38:22;7.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:40:49;7.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:43:16;7.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:45:42;7.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:48:10;7.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:50:37;7.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:53:04;7.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:55:31;7.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T11:57:57;7.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:00:24;7.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:02:51;7.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:05:20;7.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:07:48;8.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:10:18;7.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:12:45;8.25
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:15:14;8.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:17:41;8.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:20:09;8.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:22:38;8.25
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:25:06;8.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:27:36;8.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:30:05;8.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:32:33;8.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:35:00;8.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:37:26;8.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:39:53;8.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:42:22;8.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:44:50;9.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:47:16;9.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:49:43;9.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:52:09;8.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:54:38;8.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:57:05;9.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T12:59:32;9.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:02:00;8.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:04:27;9.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:06:55;9.25
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:09:22;9.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:11:50;9.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:14:18;9.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:16:45;9.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:19:12;9.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:21:39;9.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:24:07;9.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:26:35;9.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:29:23;9.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:31:51;9.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:34:20;10.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:36:49;11.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:39:18;10.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:41:47;10.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:44:22;10.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:46:53;12.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:49:20;16.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:51:51;17.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:54:18;19.25
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:56:45;19.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T13:59:11;19.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:01:38;20.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:04:07;20.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:06:40;20.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:09:08;19.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:11:38;20.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:14:08;20.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:16:36;20.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:19:07;20.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:21:36;20.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:24:08;20.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:26:36;22.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:29:04;26.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:31:32;23.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:33:59;21.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:36:26;20.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:38:53;21.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:41:29;21.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:44:04;20.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:46:39;21.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:49:27;21.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:51:54;21.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:54:24;21.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:56:52;21.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T14:59:21;22.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:01:48;23.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:04:17;24.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:06:45;24.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:09:12;21.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:11:41;22.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:14:09;22.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:16:39;22.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:19:07;21.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:21:33;20.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:24:00;20.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:26:27;20.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:28:57;21.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:31:24;21.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:33:51;22.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:36:22;22.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:38:49;21.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:41:21;20.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:43:48;16.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:46:16;15.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:48:44;14.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:51:11;13.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:53:38;11.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:56:06;11.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T15:58:33;11.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:00:59;10.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:03:31;10.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:06:06;10.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:08:40;9.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:11:11;9.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:13:39;9.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:16:19;9.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:18:46;9.25
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:21:15;9.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:23:45;8.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:26:16;8.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:28:44;8.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:31:11;8.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:33:38;8.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:36:07;8.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:38:35;8.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:41:02;8.25
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:43:34;8.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:46:00;8.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:48:27;7.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:50:53;7.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:53:20;7.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:56:02;7.25
34404;DS18B20;23116;47.660;9.126;2021-03-02T16:58:45;7.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:01:30;7.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:03:58;7.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:06:29;6.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:09:02;6.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:11:30;5.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:13:58;5.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:16:24;5.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:18:51;5.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:21:18;5.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:23:44;5.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:26:11;5.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:28:38;6.25
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:31:04;6.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:33:31;6.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:35:59;6.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:38:26;6.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:40:53;6.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:43:19;6.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:45:50;6.25
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:48:17;5.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:50:43;5.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:53:18;5.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:55:46;5.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T17:58:13;5.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:00:40;4.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:03:07;4.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:05:34;4.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:08:00;4.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:10:27;4.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:12:54;3.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:15:22;3.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:17:49;3.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:20:16;4.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:22:43;4.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:25:10;4.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:27:36;5.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:30:04;5.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:32:31;4.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:34:58;4.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:37:24;4.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:39:51;4.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:42:17;3.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:44:44;4.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:47:10;4.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:49:37;4.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:52:04;4.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:54:31;4.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:56:58;3.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T18:59:24;3.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:01:51;4.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:04:18;4.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:06:44;4.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:09:11;4.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:11:39;3.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:14:05;4.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:16:32;4.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:18:58;4.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:21:25;4.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:23:51;3.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:26:18;3.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:28:45;3.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:31:11;3.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:33:38;4.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:36:05;4.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:38:32;4.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:40:58;4.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:43:25;4.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:45:52;3.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:48:18;2.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:50:45;2.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:53:11;2.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:55:38;2.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T19:58:06;2.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:00:33;2.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:03:00;2.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:05:26;2.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:07:56;3.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:10:23;3.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:12:52;3.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:15:22;3.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:17:48;3.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:20:16;3.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:22:43;3.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:25:10;3.25
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:27:36;3.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:30:05;2.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:32:33;3.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:35:00;3.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:37:28;3.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:39:55;3.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:42:21;3.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:44:48;3.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:47:14;3.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:49:42;3.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:52:09;3.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:54:35;3.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:57:02;2.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T20:59:28;2.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:01:55;2.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:04:22;2.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:06:48;1.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:09:15;1.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:11:41;2.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:14:08;2.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:16:35;2.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:19:01;1.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:21:28;1.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:23:56;1.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:26:27;1.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:28:53;2.25
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:31:20;2.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:33:46;3.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:36:13;2.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:38:40;1.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:41:07;1.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:43:34;2.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:46:00;2.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:48:27;2.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:50:53;2.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:53:20;3.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:55:47;2.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T21:58:15;3.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:00:42;2.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:03:09;2.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:05:35;2.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:08:02;2.38
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:10:30;1.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:12:57;1.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:15:24;1.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:17:51;2.31
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:20:17;2.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:22:43;2.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:25:13;2.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:27:40;2.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:30:07;2.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:32:34;2.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:35:01;3.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:37:27;2.88
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:39:54;2.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:42:21;3.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:44:47;3.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:47:14;2.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:49:40;3.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:52:07;3.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:54:34;2.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:57:00;1.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T22:59:27;1.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:01:53;1.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:04:25;0.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:06:56;1.00
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:09:22;1.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:11:49;2.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:14:23;2.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:16:49;2.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:19:16;2.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:21:43;2.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:24:10;2.56
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:26:38;2.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:29:05;1.69
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:31:32;1.94
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:33:59;2.06
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:36:26;1.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:38:53;1.13
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:41:20;1.44
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:43:47;2.19
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:46:15;2.50
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:48:41;2.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:51:10;2.81
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:53:37;2.75
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:56:03;2.63
34404;DS18B20;23116;47.660;9.126;2021-03-02T23:58:32;2.75
