sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:23:05;44.00;42.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:25:32;49.50;47.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:27:59;49.50;47.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:30:26;52.75;50.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:32:54;37.00;35.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:35:21;70.50;68.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:37:48;60.00;58.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:40:15;41.50;39.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:42:42;46.75;44.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:45:09;59.50;57.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:47:37;46.25;44.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:50:04;56.67;54.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:52:32;59.75;57.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:54:59;53.50;51.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:57:28;103.75;101.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T12:59:55;80.00;78.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:02:22;76.00;74.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:04:49;96.00;94.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:07:16;53.75;51.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:09:42;76.25;74.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:12:09;82.50;80.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:14:36;57.75;55.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:17:03;70.75;68.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:19:32;60.50;58.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:21:59;108.00;105.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:24:26;56.25;54.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:26:52;68.75;66.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:29:19;123.00;120.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:31:47;73.00;71.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:34:14;94.00;92.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:36:43;64.75;62.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:39:10;99.00;97.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:41:37;70.25;68.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:44:04;91.25;89.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:46:31;135.75;132.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:48:58;123.75;120.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:51:25;106.25;104.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:53:52;87.67;85.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:56:19;84.25;82.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T13:58:45;95.50;93.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:01:12;89.00;87.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:03:39;107.50;105.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:06:06;89.00;87.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:08:33;97.25;95.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:11:00;97.25;95.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:13:27;119.50;116.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:15:54;89.67;87.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:18:22;57.00;55.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:20:48;62.50;60.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:23:15;62.75;60.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:25:42;77.75;75.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:28:09;38.67;36.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:30:39;46.50;44.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:33:06;64.25;62.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:35:32;73.00;71.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:38:00;66.50;64.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:40:27;78.00;76.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:42:54;48.00;46.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:45:21;48.00;46.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:47:47;69.75;67.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:50:14;49.75;47.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:52:42;47.75;45.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:55:12;46.50;44.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T14:57:40;70.33;68.33
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:00:09;63.00;61.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:02:37;75.00;73.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:05:04;63.33;61.33
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:07:32;68.00;66.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:09:59;68.50;66.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:12:26;84.75;82.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:14:53;61.33;59.33
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:17:19;79.75;77.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:19:46;60.75;58.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:22:13;108.00;105.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:24:40;91.75;89.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:27:07;127.25;124.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:29:35;97.67;95.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:32:02;69.25;67.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:34:29;114.50;111.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:36:57;49.25;47.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:39:24;58.00;56.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:41:51;69.50;67.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:44:18;111.25;108.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:46:45;96.75;94.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:49:12;69.00;67.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:51:39;52.75;50.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:54:06;94.00;92.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:56:34;114.50;111.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T15:59:01;92.00;90.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:01:27;88.50;86.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:03:56;71.25;69.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:06:23;56.75;54.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:08:50;110.67;107.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:11:17;68.75;66.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:13:43;124.00;121.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:16:10;71.25;69.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:18:37;124.50;121.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:21:04;112.25;109.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:23:31;76.00;74.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:25:58;101.33;99.33
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:28:25;89.00;87.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:33:19;100.75;98.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:35:46;101.00;99.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:38:12;94.25;92.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:40:39;76.25;74.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:43:06;46.75;44.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:45:33;52.00;50.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:48:00;101.75;99.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:50:28;82.75;80.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:52:57;81.00;79.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:55:24;48.00;46.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T16:57:53;75.50;73.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:00:20;76.75;74.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:02:48;52.75;50.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:05:16;72.00;70.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:07:44;50.00;48.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:10:12;84.50;82.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:12:39;24.00;23.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:15:07;38.67;36.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:17:38;54.25;52.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:20:06;39.00;37.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:22:36;37.33;35.33
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:25:04;64.50;62.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:27:31;44.00;42.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:29:59;50.25;48.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:32:26;54.75;52.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:34:53;24.50;23.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:37:20;44.75;42.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:39:47;51.00;49.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:42:13;46.50;44.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:44:40;50.75;48.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:47:07;52.00;50.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:49:35;55.50;53.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:52:03;69.25;67.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:56:56;63.50;61.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T17:59:23;63.67;61.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:01:50;61.25;59.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:04:17;44.50;42.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:06:44;42.67;40.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:09:11;58.00;56.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:11:38;43.25;41.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:14:05;46.75;44.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:16:33;42.75;40.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:19:00;76.75;74.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:21:28;42.00;40.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:23:54;45.50;43.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:26:21;50.00;48.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:28:48;36.00;34.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:31:15;34.75;32.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:33:42;64.25;62.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:36:09;45.00;43.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:38:36;43.75;41.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:41:03;41.75;39.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:43:32;50.25;48.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:45:59;79.25;77.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:48:28;44.50;42.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:50:55;59.67;57.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:53:23;47.75;45.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:55:52;60.25;58.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T18:58:19;75.50;73.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:00:46;41.25;39.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:03:13;51.75;49.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:05:39;48.00;46.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:08:06;54.25;52.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:10:33;49.67;47.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:13:00;39.50;37.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:15:27;44.25;42.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:17:54;51.50;49.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:20:23;42.00;40.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:22:50;45.00;43.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:25:17;51.75;49.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:27:44;37.25;35.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:30:11;35.67;33.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:32:38;33.00;31.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:35:06;41.50;39.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:37:34;71.25;69.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:40:02;63.25;61.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:42:31;44.75;42.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:44:58;39.75;37.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:47:25;40.75;38.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:49:52;35.25;33.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:52:18;49.33;47.33
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:54:45;53.75;51.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:57:12;44.75;42.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T19:59:39;46.25;44.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:02:06;46.25;44.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:04:34;58.00;56.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:07:01;38.25;36.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:09:29;38.25;36.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:24:08;8.00;7.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:26:35;8.00;7.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:29:02;9.00;8.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:31:29;6.00;5.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:33:55;6.00;5.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:36:22;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:38:54;5.75;4.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:41:21;4.25;3.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:43:48;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:46:16;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:48:43;6.00;5.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:51:10;4.25;3.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:53:37;6.00;5.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:56:04;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T20:58:31;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:00:57;6.75;5.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:03:25;6.00;5.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:05:52;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:08:19;6.00;5.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:10:46;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:13:12;2.75;1.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:15:39;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:18:07;6.00;5.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:20:34;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:23:01;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:25:28;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:27:55;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:30:23;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:32:50;7.00;6.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:35:17;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:40:12;3.75;2.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:42:40;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:45:09;3.00;2.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:47:39;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:50:07;3.00;2.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:52:34;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:55:02;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:57:30;3.00;2.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T21:59:57;3.00;2.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:02:24;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:04:51;4.75;3.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:07:18;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:09:45;3.50;2.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:12:17;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:14:46;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:17:14;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:19:41;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:22:08;3.00;2.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:24:35;3.00;2.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:27:03;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:31:57;3.00;2.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:34:24;3.00;2.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:36:51;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:39:18;6.00;5.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:41:46;7.50;6.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:44:13;6.75;5.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:46:40;8.00;7.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:49:08;7.67;6.67
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:51:35;7.00;6.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:54:02;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:56:29;7.00;6.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T22:58:57;8.00;7.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:01:25;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:03:56;7.00;6.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:06:26;8.00;7.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:08:54;6.00;5.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:11:22;6.00;5.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:13:50;7.00;6.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:16:17;6.50;5.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:18:44;8.00;7.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:21:11;7.00;6.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:23:38;6.00;5.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:26:06;6.00;5.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:28:34;6.00;5.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:31:02;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:33:30;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:35:58;4.25;3.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:38:26;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:40:59;5.00;4.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:43:26;4.00;3.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:45:53;8.00;7.00
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:48:20;5.25;4.25
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:50:49;6.75;5.75
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:53:17;5.50;4.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:55:44;8.50;7.50
55770;HPM;41687;-33.234;-60.334;2021-03-03T23:58:11;8.67;7.67
